,date,open,high,low,close,volume,average,barCount
948,2022-08-31 10:49:00,3996.0,3996.0,3995.0,3995.25,128.0,3995.5,61
949,2022-08-31 10:49:05,3995.0,3996.0,3994.75,3995.5,189.0,3995.375,76
950,2022-08-31 10:49:10,3995.75,3995.75,3995.0,3995.25,134.0,3995.375,69
951,2022-08-31 10:49:15,3995.0,3995.25,3994.25,3994.75,234.0,3994.75,101
952,2022-08-31 10:49:20,3994.75,3995.0,3994.0,3994.5,277.0,3994.475,105
953,2022-08-31 10:49:25,3994.25,3994.5,3993.25,3994.25,288.0,3993.8,109
954,2022-08-31 10:49:30,3994.25,3996.0,3994.25,3996.0,229.0,3995.4,107
955,2022-08-31 10:49:35,3996.0,3997.75,3996.0,3997.0,432.0,3997.1,163
956,2022-08-31 10:49:40,3997.25,3998.75,3997.0,3998.0,660.0,3998.25,267
957,2022-08-31 10:49:45,3997.75,3998.25,3997.0,3998.25,407.0,3997.7,129
958,2022-08-31 10:49:50,3998.25,3998.5,3997.5,3998.25,348.0,3998.15,134
959,2022-08-31 10:49:55,3998.25,3998.5,3996.5,3996.75,274.0,3997.375,116
960,2022-08-31 10:50:00,3997.0,3997.25,3996.0,3996.5,227.0,3996.5,103
961,2022-08-31 10:50:05,3996.25,3996.75,3995.0,3995.5,328.0,3995.85,126
962,2022-08-31 10:50:10,3995.5,3995.75,3994.5,3995.5,260.0,3995.35,104
963,2022-08-31 10:50:15,3995.5,3997.0,3995.5,3997.0,188.0,3996.225,97
964,2022-08-31 10:50:20,3997.0,3997.75,3996.5,3997.0,213.0,3997.0,86
965,2022-08-31 10:50:25,3997.0,4000.75,3997.0,4000.25,1289.0,3999.575,443
966,2022-08-31 10:50:30,4000.25,4000.75,3999.5,3999.75,463.0,4000.25,185
967,2022-08-31 10:50:35,3999.5,4000.25,3998.5,3998.5,366.0,3999.4,169
968,2022-08-31 10:50:40,3998.5,3999.25,3998.0,3998.5,253.0,3998.625,124
969,2022-08-31 10:50:45,3998.25,3999.25,3998.25,3998.75,244.0,3998.725,80
970,2022-08-31 10:50:50,3998.75,3998.75,3997.75,3998.75,216.0,3998.4,71
971,2022-08-31 10:50:55,3998.75,3998.75,3996.75,3997.0,226.0,3997.8,91
972,2022-08-31 10:51:00,3997.0,3997.25,3995.75,3996.0,465.0,3996.65,162
973,2022-08-31 10:51:05,3996.0,3996.0,3994.5,3995.25,534.0,3995.175,225
974,2022-08-31 10:51:10,3995.5,3996.0,3995.0,3995.25,304.0,3995.425,123
975,2022-08-31 10:51:15,3995.0,3995.25,3994.25,3994.75,224.0,3994.75,88
976,2022-08-31 10:51:20,3994.75,3994.75,3993.75,3994.25,311.0,3994.4,135
977,2022-08-31 10:51:25,3994.5,3995.25,3994.25,3994.75,322.0,3994.675,115
978,2022-08-31 10:51:30,3994.75,3996.0,3994.75,3995.5,190.0,3995.3,86
979,2022-08-31 10:51:35,3995.5,3995.75,3994.0,3994.0,255.0,3994.85,88
980,2022-08-31 10:51:40,3994.25,3995.0,3993.75,3994.5,229.0,3994.3,74
981,2022-08-31 10:51:45,3994.5,3995.25,3993.75,3994.75,248.0,3994.425,95
982,2022-08-31 10:51:50,3995.0,3995.0,3994.25,3994.75,170.0,3994.6,49
983,2022-08-31 10:51:55,3994.5,3994.75,3994.25,3994.5,204.0,3994.625,71
984,2022-08-31 10:52:00,3994.75,3996.0,3993.75,3995.75,358.0,3995.0,145
985,2022-08-31 10:52:05,3995.5,3995.5,3994.25,3994.25,226.0,3995.0,79
986,2022-08-31 10:52:10,3994.0,3994.25,3993.0,3993.75,435.0,3993.725,181
987,2022-08-31 10:52:15,3993.5,3994.5,3993.25,3994.25,196.0,3993.85,91
988,2022-08-31 10:52:20,3994.25,3994.5,3994.0,3994.5,161.0,3994.4,55
989,2022-08-31 10:52:25,3994.25,3994.5,3992.0,3992.0,549.0,3992.65,187
990,2022-08-31 10:52:30,3992.0,3993.0,3991.25,3991.75,685.0,3992.125,217
991,2022-08-31 10:52:35,3991.5,3992.5,3991.5,3992.0,306.0,3991.95,114
992,2022-08-31 10:52:40,3991.75,3992.0,3991.0,3991.25,451.0,3991.375,144
993,2022-08-31 10:52:45,3991.5,3992.5,3991.25,3991.5,361.0,3991.85,112
994,2022-08-31 10:52:50,3991.5,3992.5,3991.25,3992.25,334.0,3991.775,121
995,2022-08-31 10:52:55,3992.25,3992.75,3991.75,3991.75,234.0,3992.1,94
996,2022-08-31 10:53:00,3991.75,3992.0,3991.0,3991.75,224.0,3991.525,88
997,2022-08-31 10:53:05,3991.75,3991.75,3990.25,3990.75,508.0,3990.75,199
998,2022-08-31 10:53:10,3990.5,3991.5,3990.5,3990.5,123.0,3990.925,52
999,2022-08-31 10:53:15,3990.5,3990.75,3988.5,3989.75,864.0,3989.625,277
1000,2022-08-31 10:53:20,3990.0,3990.75,3989.75,3990.75,256.0,3990.325,102
1001,2022-08-31 10:53:25,3990.75,3991.75,3990.5,3991.75,460.0,3991.3,174
1002,2022-08-31 10:53:30,3991.5,3992.75,3991.25,3992.75,572.0,3992.175,183
1003,2022-08-31 10:53:35,3992.75,3992.75,3991.75,3992.0,307.0,3992.275,94
1004,2022-08-31 10:53:40,3992.0,3993.0,3991.75,3992.25,257.0,3992.5,94
1005,2022-08-31 10:53:45,3992.0,3992.0,3991.25,3991.75,191.0,3991.525,58
1006,2022-08-31 10:53:50,3991.75,3992.25,3990.25,3990.5,250.0,3991.175,97
1007,2022-08-31 10:53:55,3990.25,3990.25,3988.75,3990.0,507.0,3989.45,187
1008,2022-08-31 10:54:00,3990.0,3990.75,3989.75,3990.0,297.0,3990.325,95
1009,2022-08-31 10:54:05,3989.75,3991.0,3989.5,3990.25,241.0,3990.275,75
1010,2022-08-31 10:54:10,3990.25,3991.5,3990.25,3991.25,205.0,3991.075,75
1011,2022-08-31 10:54:15,3991.25,3991.25,3990.25,3990.75,368.0,3990.675,84
1012,2022-08-31 10:54:20,3991.0,3993.0,3991.0,3992.75,290.0,3992.4,112
1013,2022-08-31 10:54:25,3992.75,3993.5,3992.5,3993.0,281.0,3992.975,97
1014,2022-08-31 10:54:30,3993.0,3993.25,3992.5,3993.0,148.0,3992.95,54
1015,2022-08-31 10:54:35,3993.0,3993.0,3992.25,3992.25,142.0,3992.675,58
1016,2022-08-31 10:54:40,3992.25,3992.25,3991.5,3991.75,161.0,3991.8,62
1017,2022-08-31 10:54:45,3991.75,3992.25,3991.75,3992.25,131.0,3992.15,51
1018,2022-08-31 10:54:50,3992.25,3992.75,3991.5,3991.75,167.0,3992.1,62
1019,2022-08-31 10:54:55,3991.75,3992.5,3991.5,3991.75,166.0,3991.975,47
1020,2022-08-31 10:55:00,3991.75,3992.0,3991.0,3992.0,255.0,3991.7,105
1021,2022-08-31 10:55:05,3992.0,3992.0,3990.0,3990.0,285.0,3990.775,105
1022,2022-08-31 10:55:10,3990.5,3990.75,3990.0,3990.25,398.0,3990.325,131
1023,2022-08-31 10:55:15,3990.25,3991.25,3989.75,3990.75,158.0,3990.3,66
1024,2022-08-31 10:55:20,3991.0,3992.0,3991.0,3991.25,172.0,3991.475,75
1025,2022-08-31 10:55:25,3991.25,3991.25,3990.0,3990.25,179.0,3990.6,70
1026,2022-08-31 10:55:30,3990.25,3990.5,3989.5,3989.75,193.0,3990.025,76
1027,2022-08-31 10:55:35,3989.75,3990.0,3988.5,3989.0,329.0,3989.15,134
1028,2022-08-31 10:55:40,3989.0,3989.5,3988.5,3989.0,264.0,3989.025,74
1029,2022-08-31 10:55:45,3989.25,3990.25,3989.0,3990.0,327.0,3989.775,124
1030,2022-08-31 10:55:50,3989.75,3989.75,3988.25,3989.25,259.0,3988.9,109
1031,2022-08-31 10:55:55,3989.5,3989.75,3989.0,3989.0,148.0,3989.4,48
1032,2022-08-31 10:56:00,3989.0,3989.25,3988.25,3989.25,362.0,3988.525,127
1033,2022-08-31 10:56:05,3989.25,3990.25,3988.75,3990.0,232.0,3989.6,73
1034,2022-08-31 10:56:10,3990.0,3990.75,3990.0,3990.25,184.0,3990.2,75
1035,2022-08-31 10:56:15,3990.25,3991.25,3990.0,3991.25,148.0,3990.75,65
1036,2022-08-31 10:56:20,3991.25,3992.0,3991.0,3991.25,229.0,3991.5,98
1037,2022-08-31 10:56:25,3991.25,3991.75,3990.75,3991.25,142.0,3991.325,61
1038,2022-08-31 10:56:30,3991.25,3991.75,3990.75,3991.75,140.0,3991.55,50
1039,2022-08-31 10:56:35,3991.5,3991.75,3991.0,3991.75,173.0,3991.475,64
1040,2022-08-31 10:56:40,3992.0,3992.25,3990.25,3990.25,274.0,3991.625,107
1041,2022-08-31 10:56:45,3990.5,3990.5,3989.5,3989.75,183.0,3989.85,79
1042,2022-08-31 10:56:50,3989.75,3989.75,3988.5,3988.75,186.0,3989.05,66
1043,2022-08-31 10:56:55,3988.5,3989.5,3987.75,3989.0,546.0,3988.45,191
1044,2022-08-31 10:57:00,3989.25,3990.0,3989.0,3989.5,350.0,3989.65,137
1045,2022-08-31 10:57:05,3989.75,3990.0,3989.25,3989.5,71.0,3989.525,32
1046,2022-08-31 10:57:10,3989.5,3989.5,3988.0,3988.0,184.0,3988.8,75
1047,2022-08-31 10:57:15,3988.25,3989.0,3988.0,3989.0,177.0,3988.525,82
1048,2022-08-31 10:57:20,3989.0,3989.25,3988.25,3988.75,169.0,3988.725,63
1049,2022-08-31 10:57:25,3988.75,3988.75,3986.75,3987.0,471.0,3987.575,168
1050,2022-08-31 10:57:30,3987.0,3988.5,3986.75,3988.0,344.0,3987.675,117
1051,2022-08-31 10:57:35,3988.25,3988.25,3987.5,3988.25,227.0,3987.9,72
1052,2022-08-31 10:57:40,3988.5,3989.25,3988.25,3989.25,231.0,3988.975,95
1053,2022-08-31 10:57:45,3989.0,3990.75,3989.0,3990.5,301.0,3989.625,103
1054,2022-08-31 10:57:50,3990.5,3991.75,3990.5,3991.25,382.0,3991.075,151
1055,2022-08-31 10:57:55,3991.0,3992.5,3991.0,3991.25,393.0,3991.675,148
1056,2022-08-31 10:58:00,3991.5,3992.25,3991.25,3991.5,255.0,3991.625,93
1057,2022-08-31 10:58:05,3991.5,3992.0,3990.75,3991.25,201.0,3991.35,93
1058,2022-08-31 10:58:10,3991.0,3991.0,3990.0,3990.5,204.0,3990.325,81
1059,2022-08-31 10:58:15,3990.5,3990.5,3989.25,3989.25,125.0,3990.0,64
1060,2022-08-31 10:58:20,3989.5,3989.75,3988.75,3989.25,229.0,3989.2,76
1061,2022-08-31 10:58:25,3989.25,3990.25,3989.0,3989.75,159.0,3989.6,66
1062,2022-08-31 10:58:30,3990.0,3990.75,3989.75,3990.25,163.0,3990.325,58
1063,2022-08-31 10:58:35,3990.0,3990.25,3989.5,3990.25,130.0,3989.775,36
1064,2022-08-31 10:58:40,3990.5,3990.75,3989.5,3990.0,203.0,3990.05,73
1065,2022-08-31 10:58:45,3990.0,3990.25,3989.25,3989.5,161.0,3989.6,61
1066,2022-08-31 10:58:50,3989.5,3989.5,3989.0,3989.25,140.0,3989.325,54
1067,2022-08-31 10:58:55,3989.5,3989.5,3989.25,3989.25,104.0,3989.4,49
1068,2022-08-31 10:59:00,3989.25,3990.25,3989.0,3989.25,167.0,3989.625,59
1069,2022-08-31 10:59:05,3989.25,3989.5,3988.5,3989.0,171.0,3989.05,57
1070,2022-08-31 10:59:10,3988.75,3989.75,3988.75,3989.5,165.0,3989.3,61
1071,2022-08-31 10:59:15,3989.75,3990.0,3989.5,3989.75,108.0,3989.825,52
1072,2022-08-31 10:59:20,3990.0,3990.0,3988.75,3989.0,153.0,3989.175,56
1073,2022-08-31 10:59:25,3989.0,3989.0,3988.0,3988.0,153.0,3988.475,66
1074,2022-08-31 10:59:30,3988.0,3988.0,3986.75,3987.5,383.0,3987.35,156
1075,2022-08-31 10:59:35,3987.5,3988.25,3986.75,3987.0,199.0,3987.325,82
1076,2022-08-31 10:59:40,3987.0,3987.5,3986.0,3986.25,420.0,3986.475,155
1077,2022-08-31 10:59:45,3986.0,3986.5,3986.0,3986.25,295.0,3986.225,124
1078,2022-08-31 10:59:50,3986.0,3986.0,3985.25,3985.5,341.0,3985.675,136
1079,2022-08-31 10:59:55,3985.75,3987.25,3985.5,3987.0,465.0,3986.575,143
1080,2022-08-31 11:00:00,3987.25,3987.25,3985.25,3985.25,410.0,3986.275,155
1081,2022-08-31 11:00:05,3985.25,3986.0,3984.75,3985.75,686.0,3985.375,196
1082,2022-08-31 11:00:10,3986.0,3987.0,3985.25,3987.0,263.0,3985.925,93
1083,2022-08-31 11:00:15,3986.75,3987.5,3986.5,3987.0,349.0,3986.825,115
1084,2022-08-31 11:00:20,3987.0,3987.0,3985.75,3986.25,152.0,3986.225,57
1085,2022-08-31 11:00:25,3986.25,3986.75,3986.0,3986.75,179.0,3986.25,86
1086,2022-08-31 11:00:30,3986.75,3987.25,3986.0,3986.5,209.0,3986.725,79
1087,2022-08-31 11:00:35,3986.25,3986.25,3984.0,3984.5,702.0,3984.95,199
1088,2022-08-31 11:00:40,3984.5,3986.5,3984.5,3986.5,355.0,3985.375,141
1089,2022-08-31 11:00:45,3986.75,3987.75,3986.25,3987.5,260.0,3986.95,111
1090,2022-08-31 11:00:50,3987.25,3987.5,3985.75,3986.25,308.0,3986.775,111
1091,2022-08-31 11:00:55,3986.0,3986.0,3985.0,3985.5,149.0,3985.425,60
1092,2022-08-31 11:01:00,3985.25,3985.25,3983.5,3984.5,453.0,3984.3,171
1093,2022-08-31 11:01:05,3984.5,3984.75,3983.5,3984.0,457.0,3984.05,137
1094,2022-08-31 11:01:10,3983.75,3984.5,3983.5,3984.25,311.0,3984.1,129
1095,2022-08-31 11:01:15,3984.25,3984.25,3983.25,3983.5,327.0,3983.75,99
1096,2022-08-31 11:01:20,3983.25,3983.75,3982.5,3983.0,431.0,3983.15,147
1097,2022-08-31 11:01:25,3982.75,3983.25,3982.5,3982.75,240.0,3982.85,98
1098,2022-08-31 11:01:30,3982.75,3983.0,3981.75,3981.75,643.0,3982.125,203
1099,2022-08-31 11:01:35,3982.25,3982.25,3981.0,3981.5,567.0,3981.575,195
1100,2022-08-31 11:01:40,3981.75,3981.75,3981.0,3981.25,230.0,3981.425,112
1101,2022-08-31 11:01:45,3981.0,3981.0,3978.75,3979.75,1721.0,3979.925,513
1102,2022-08-31 11:01:50,3979.75,3980.0,3977.25,3977.5,1770.0,3978.35,522
1103,2022-08-31 11:01:55,3977.5,3978.0,3977.25,3977.25,671.0,3977.575,224
1104,2022-08-31 11:02:00,3977.25,3978.75,3977.25,3978.25,702.0,3978.025,238
1105,2022-08-31 11:02:05,3978.25,3978.75,3977.5,3978.25,505.0,3978.2,164
1106,2022-08-31 11:02:10,3978.0,3978.75,3978.0,3978.0,439.0,3978.325,170
1107,2022-08-31 11:02:15,3978.0,3979.0,3977.5,3979.0,357.0,3978.3,117
1108,2022-08-31 11:02:20,3979.25,3979.75,3978.5,3979.5,570.0,3979.05,194
1109,2022-08-31 11:02:25,3979.5,3981.75,3979.0,3981.0,676.0,3980.75,260
1110,2022-08-31 11:02:30,3981.0,3981.5,3980.25,3980.25,409.0,3980.975,141
1111,2022-08-31 11:02:35,3980.5,3982.5,3980.25,3982.25,692.0,3981.325,158
1112,2022-08-31 11:02:40,3982.5,3982.75,3981.75,3982.25,599.0,3982.35,181
1113,2022-08-31 11:02:45,3982.25,3982.75,3981.75,3982.0,355.0,3982.275,104
1114,2022-08-31 11:02:50,3982.0,3983.5,3981.75,3982.0,346.0,3982.7,131
1115,2022-08-31 11:02:55,3982.25,3982.25,3981.5,3982.25,233.0,3981.9,70
1116,2022-08-31 11:03:00,3982.0,3982.75,3982.0,3982.75,332.0,3982.25,110
1117,2022-08-31 11:03:05,3982.75,3982.75,3981.25,3981.25,292.0,3981.9,100
1118,2022-08-31 11:03:10,3981.5,3982.0,3981.25,3981.75,138.0,3981.675,45
1119,2022-08-31 11:03:15,3982.0,3982.0,3980.25,3981.0,333.0,3980.825,103
1120,2022-08-31 11:03:20,3981.0,3982.25,3981.0,3981.75,299.0,3981.625,104
1121,2022-08-31 11:03:25,3981.75,3982.25,3981.25,3982.0,172.0,3981.75,61
1122,2022-08-31 11:03:30,3982.0,3982.5,3981.5,3981.5,221.0,3982.025,69
1123,2022-08-31 11:03:35,3981.5,3982.0,3980.75,3981.0,205.0,3981.425,72
1124,2022-08-31 11:03:40,3981.0,3981.5,3980.75,3981.25,225.0,3981.275,88
1125,2022-08-31 11:03:45,3981.5,3982.25,3981.5,3982.0,83.0,3981.975,32
1126,2022-08-31 11:03:50,3981.5,3981.75,3981.25,3981.25,116.0,3981.5,56
1127,2022-08-31 11:03:55,3981.5,3981.5,3980.75,3981.0,123.0,3981.175,54
1128,2022-08-31 11:04:00,3981.25,3981.5,3980.5,3981.25,259.0,3980.925,91
1129,2022-08-31 11:04:05,3981.25,3981.25,3980.5,3980.5,109.0,3980.725,36
1130,2022-08-31 11:04:10,3980.25,3980.5,3979.0,3980.5,587.0,3979.65,182
1131,2022-08-31 11:04:15,3980.5,3981.25,3980.0,3980.0,989.0,3980.55,138
1132,2022-08-31 11:04:20,3980.0,3981.25,3980.0,3980.5,322.0,3980.7,99
1133,2022-08-31 11:04:25,3980.75,3981.0,3980.25,3980.5,226.0,3980.45,70
1134,2022-08-31 11:04:30,3980.5,3981.75,3980.5,3981.25,237.0,3981.075,97
1135,2022-08-31 11:04:35,3981.25,3981.25,3979.75,3980.0,155.0,3980.65,53
1136,2022-08-31 11:04:40,3980.0,3980.5,3979.75,3980.25,141.0,3980.175,47
1137,2022-08-31 11:04:45,3980.25,3980.5,3979.25,3980.5,394.0,3980.0,97
1138,2022-08-31 11:04:50,3980.75,3980.75,3979.75,3980.0,234.0,3980.05,66
1139,2022-08-31 11:04:55,3980.0,3980.75,3980.0,3980.25,104.0,3980.325,43
1140,2022-08-31 11:05:00,3980.25,3980.5,3979.5,3980.25,225.0,3980.15,77
1141,2022-08-31 11:05:05,3980.25,3980.75,3979.75,3980.5,166.0,3980.25,47
1142,2022-08-31 11:05:10,3980.75,3981.0,3980.0,3980.75,322.0,3980.55,94
1143,2022-08-31 11:05:15,3980.5,3980.5,3978.75,3979.0,337.0,3979.45,132
1144,2022-08-31 11:05:20,3979.0,3979.25,3978.25,3978.75,274.0,3978.8,111
1145,2022-08-31 11:05:25,3978.5,3979.0,3977.75,3978.25,416.0,3978.3,133
1146,2022-08-31 11:05:30,3978.0,3978.5,3977.5,3978.5,454.0,3978.025,140
1147,2022-08-31 11:05:35,3978.5,3978.5,3977.0,3977.25,469.0,3977.55,158
1148,2022-08-31 11:05:40,3977.25,3977.75,3976.75,3977.25,357.0,3977.175,119
1149,2022-08-31 11:05:45,3977.0,3977.25,3976.5,3976.75,465.0,3976.7,149
1150,2022-08-31 11:05:50,3976.75,3976.75,3976.25,3976.75,297.0,3976.575,89
1151,2022-08-31 11:05:55,3976.75,3977.25,3976.5,3977.25,447.0,3976.9,152
1152,2022-08-31 11:06:00,3977.0,3977.0,3975.75,3975.75,537.0,3976.075,207
1153,2022-08-31 11:06:05,3975.75,3976.0,3974.5,3975.25,864.0,3975.15,321
1154,2022-08-31 11:06:10,3975.5,3977.5,3975.25,3976.75,611.0,3976.7,205
1155,2022-08-31 11:06:15,3976.75,3977.0,3976.0,3976.5,195.0,3976.475,96
1156,2022-08-31 11:06:20,3976.75,3977.5,3975.75,3976.75,363.0,3976.7,123
1157,2022-08-31 11:06:25,3977.0,3977.0,3976.5,3976.75,259.0,3976.825,90
1158,2022-08-31 11:06:30,3976.75,3977.5,3976.25,3976.75,248.0,3976.75,82
1159,2022-08-31 11:06:35,3977.0,3977.25,3976.5,3976.75,166.0,3977.0,61
1160,2022-08-31 11:06:40,3976.75,3978.0,3976.75,3977.25,305.0,3977.275,122
1161,2022-08-31 11:06:45,3977.25,3977.5,3975.75,3976.0,324.0,3976.4,107
1162,2022-08-31 11:06:50,3976.0,3976.25,3975.25,3975.75,296.0,3976.025,114
1163,2022-08-31 11:06:55,3975.5,3975.75,3975.0,3975.75,226.0,3975.475,98
1164,2022-08-31 11:07:00,3975.75,3976.75,3975.75,3976.5,273.0,3976.175,83
1165,2022-08-31 11:07:05,3976.75,3976.75,3975.5,3975.5,164.0,3975.925,66
1166,2022-08-31 11:07:10,3975.75,3975.75,3974.75,3974.75,332.0,3975.325,113
1167,2022-08-31 11:07:15,3974.75,3975.0,3974.25,3974.75,478.0,3974.625,155
1168,2022-08-31 11:07:20,3975.0,3975.0,3974.0,3974.0,323.0,3974.325,128
1169,2022-08-31 11:07:25,3974.0,3975.25,3973.75,3974.5,513.0,3974.5,148
1170,2022-08-31 11:07:30,3974.75,3975.0,3974.25,3974.75,136.0,3974.65,58
1171,2022-08-31 11:07:35,3974.5,3974.75,3973.75,3973.75,230.0,3974.275,90
1172,2022-08-31 11:07:40,3973.75,3974.5,3973.75,3974.0,212.0,3974.2,73
1173,2022-08-31 11:07:45,3974.0,3974.75,3973.75,3974.0,267.0,3974.4,77
1174,2022-08-31 11:07:50,3974.0,3974.25,3973.25,3974.0,281.0,3973.625,105
1175,2022-08-31 11:07:55,3974.0,3974.0,3973.0,3973.25,370.0,3973.6,115
1176,2022-08-31 11:08:00,3973.25,3974.25,3973.0,3973.25,373.0,3973.525,124
1177,2022-08-31 11:08:05,3973.25,3973.75,3972.5,3973.0,355.0,3973.075,136
1178,2022-08-31 11:08:10,3973.25,3973.25,3972.5,3972.5,233.0,3972.65,82
1179,2022-08-31 11:08:15,3972.5,3972.75,3971.75,3972.75,508.0,3972.175,153
1180,2022-08-31 11:08:20,3972.5,3972.75,3972.25,3972.5,264.0,3972.55,93
1181,2022-08-31 11:08:25,3972.75,3973.0,3972.25,3972.5,248.0,3972.75,96
1182,2022-08-31 11:08:30,3972.75,3973.75,3972.75,3972.75,380.0,3973.175,120
1183,2022-08-31 11:08:35,3973.0,3973.25,3972.25,3972.75,272.0,3972.775,77
1184,2022-08-31 11:08:40,3973.0,3975.25,3973.0,3975.0,670.0,3974.375,200
1185,2022-08-31 11:08:45,3975.0,3975.25,3974.25,3974.75,382.0,3974.875,131
1186,2022-08-31 11:08:50,3974.75,3975.0,3974.0,3974.75,153.0,3974.55,82
1187,2022-08-31 11:08:55,3974.25,3974.75,3974.0,3974.0,182.0,3974.375,70
1188,2022-08-31 11:09:00,3974.0,3974.5,3974.0,3974.5,268.0,3974.275,101
1189,2022-08-31 11:09:05,3974.5,3975.0,3973.75,3974.0,228.0,3974.425,94
1190,2022-08-31 11:09:10,3974.0,3974.5,3974.0,3974.25,179.0,3974.275,76
1191,2022-08-31 11:09:15,3974.25,3974.75,3973.75,3974.5,245.0,3974.225,77
1192,2022-08-31 11:09:20,3974.5,3975.0,3974.25,3975.0,85.0,3974.75,35
1193,2022-08-31 11:09:25,3975.25,3975.75,3975.25,3975.75,368.0,3975.5,123
1194,2022-08-31 11:09:30,3975.75,3976.25,3975.25,3975.75,580.0,3975.75,150
1195,2022-08-31 11:09:35,3975.75,3976.0,3975.25,3975.75,225.0,3975.725,83
1196,2022-08-31 11:09:40,3975.75,3976.0,3975.5,3976.0,164.0,3975.825,45
1197,2022-08-31 11:09:45,3976.0,3976.5,3975.75,3976.5,260.0,3976.075,83
1198,2022-08-31 11:09:50,3976.25,3976.75,3975.75,3976.75,257.0,3976.275,80
1199,2022-08-31 11:09:55,3976.75,3978.75,3976.5,3978.0,819.0,3977.875,229
1200,2022-08-31 11:10:00,3978.25,3978.25,3977.25,3977.5,526.0,3977.875,177
1201,2022-08-31 11:10:05,3977.25,3978.25,3976.5,3976.75,317.0,3977.425,113
1202,2022-08-31 11:10:10,3977.0,3977.75,3976.75,3976.75,244.0,3977.175,97
1203,2022-08-31 11:10:15,3976.75,3977.5,3976.25,3977.25,201.0,3976.725,72
1204,2022-08-31 11:10:20,3977.25,3977.25,3976.5,3976.5,158.0,3976.85,56
1205,2022-08-31 11:10:25,3976.5,3977.25,3976.25,3976.25,186.0,3976.6,64
1206,2022-08-31 11:10:30,3976.25,3976.5,3975.75,3976.25,238.0,3976.05,85
1207,2022-08-31 11:10:35,3976.25,3976.25,3975.5,3975.75,113.0,3975.75,40
1208,2022-08-31 11:10:40,3976.0,3977.0,3976.0,3976.75,209.0,3976.575,72
1209,2022-08-31 11:10:45,3976.75,3977.0,3976.5,3977.0,139.0,3976.8,60
1210,2022-08-31 11:10:50,3977.0,3977.25,3976.75,3976.75,142.0,3977.0,62
1211,2022-08-31 11:10:55,3977.0,3977.0,3976.0,3977.0,129.0,3976.575,44
1212,2022-08-31 11:11:00,3977.0,3977.25,3976.5,3976.5,88.0,3976.875,36
1213,2022-08-31 11:11:05,3976.5,3977.0,3976.0,3976.25,125.0,3976.425,44
1214,2022-08-31 11:11:10,3976.0,3976.0,3974.5,3975.0,430.0,3975.175,122
1215,2022-08-31 11:11:15,3975.0,3975.25,3974.75,3974.75,155.0,3974.85,63
1216,2022-08-31 11:11:20,3974.75,3974.75,3973.25,3973.5,537.0,3973.825,197
1217,2022-08-31 11:11:25,3973.5,3974.5,3973.0,3974.5,354.0,3973.825,111
1218,2022-08-31 11:11:30,3974.25,3974.5,3973.75,3974.5,144.0,3974.15,48
1219,2022-08-31 11:11:35,3974.5,3975.25,3974.25,3974.25,181.0,3974.75,78
1220,2022-08-31 11:11:40,3974.25,3975.0,3974.0,3974.75,143.0,3974.475,54
1221,2022-08-31 11:11:45,3975.0,3975.0,3973.75,3974.5,186.0,3974.3,65
1222,2022-08-31 11:11:50,3974.25,3974.5,3973.75,3974.0,104.0,3974.025,39
1223,2022-08-31 11:11:55,3973.75,3974.0,3973.25,3973.5,235.0,3973.55,64
1224,2022-08-31 11:12:00,3973.5,3974.75,3973.25,3974.5,238.0,3974.1,88
1225,2022-08-31 11:12:05,3974.75,3974.75,3974.0,3974.5,161.0,3974.375,67
1226,2022-08-31 11:12:10,3974.5,3975.0,3974.25,3974.5,161.0,3974.55,66
1227,2022-08-31 11:12:15,3974.5,3974.75,3973.5,3974.25,126.0,3974.25,47
1228,2022-08-31 11:12:20,3974.5,3975.25,3974.25,3975.0,295.0,3974.9,93
1229,2022-08-31 11:12:25,3974.75,3975.25,3974.5,3975.0,151.0,3974.85,73
1230,2022-08-31 11:12:30,3975.0,3975.0,3973.75,3974.0,252.0,3974.3,83
1231,2022-08-31 11:12:35,3974.25,3974.25,3973.75,3974.25,151.0,3974.0,38
1232,2022-08-31 11:12:40,3974.25,3974.25,3973.0,3973.25,186.0,3973.525,62
1233,2022-08-31 11:12:45,3973.25,3974.25,3973.25,3973.75,215.0,3973.875,75
1234,2022-08-31 11:12:50,3974.0,3974.0,3973.25,3973.5,55.0,3973.625,33
1235,2022-08-31 11:12:55,3973.5,3974.5,3973.5,3974.0,131.0,3974.0,45
1236,2022-08-31 11:13:00,3974.0,3974.5,3973.75,3974.0,149.0,3974.275,56
1237,2022-08-31 11:13:05,3974.0,3975.0,3974.0,3974.5,197.0,3974.5,77
1238,2022-08-31 11:13:10,3974.75,3974.75,3974.0,3974.25,93.0,3974.45,37
1239,2022-08-31 11:13:15,3974.5,3974.75,3973.25,3973.5,161.0,3974.1,56
1240,2022-08-31 11:13:20,3973.5,3974.5,3973.5,3974.25,94.0,3973.85,45
1241,2022-08-31 11:13:25,3974.25,3976.5,3974.25,3976.25,614.0,3975.775,193
1242,2022-08-31 11:13:30,3976.25,3976.25,3975.5,3975.75,197.0,3975.825,67
1243,2022-08-31 11:13:35,3975.75,3976.0,3975.25,3975.75,121.0,3975.675,44
1244,2022-08-31 11:13:40,3975.75,3976.5,3975.75,3976.0,145.0,3976.125,62
1245,2022-08-31 11:13:45,3976.0,3976.0,3975.25,3975.75,122.0,3975.675,58
